,client_id,client_birth_number,client_district_id,client_age,client_gender
3041,3209,1939-01-03,27,83,1
3042,3210,1963-08-30,14,59,0
3043,3211,1967-08-07,17,55,1
3044,3213,1941-10-04,1,81,0
3045,3214,1922-05-12,71,100,0
3046,3215,1936-05-06,64,86,1
3047,3216,1959-11-28,58,63,0
3048,3217,1977-05-02,61,45,0
3049,3218,1965-12-16,49,56,0
3050,3219,1959-10-18,49,63,1
3051,3220,1957-02-17,23,65,0
3052,3221,1953-07-16,23,69,1
3053,3222,1977-05-06,21,45,0
3054,3225,1957-03-17,13,65,0
3055,3226,1951-11-22,1,71,0
3056,3227,1950-10-28,59,72,1
3057,3228,1957-02-22,34,65,0
3058,3229,1979-04-18,50,43,0
3059,3230,1982-06-06,1,40,1
3060,3231,1961-06-03,21,61,0
3061,3232,1976-11-05,5,46,0
3062,3233,1980-11-30,1,42,0
3063,3234,1919-08-04,67,103,1
3064,3235,1950-06-12,46,72,1
3065,3236,1960-04-15,28,62,1
3066,3239,1981-11-16,7,41,1
3067,3240,1937-12-10,67,85,1
3068,3241,1934-09-14,26,88,0
3069,3242,1937-03-04,26,85,1
3070,3243,1920-09-30,71,102,1
3071,3244,1933-09-29,72,89,0
3072,3245,1952-12-02,70,70,0
3073,3246,1931-04-20,66,91,0
3074,3247,1958-04-21,69,64,1
3075,3248,1929-08-02,28,93,1
3076,3249,1959-01-20,17,63,0
3077,3250,1962-01-20,17,60,1
3078,3251,1962-12-28,52,59,1
3079,3252,1961-03-26,52,61,0
3080,3253,1946-07-02,70,76,0
3081,3254,1930-02-13,1,92,0
3082,3255,1970-01-04,8,52,1
3083,3256,1976-07-18,49,46,0
3084,3257,1978-05-11,73,44,1
3085,3258,1960-07-30,74,62,1
3086,3259,1950-10-15,71,72,0
3087,3260,1942-09-08,74,80,1
3088,3261,1950-04-10,74,72,0
3089,3262,1941-08-14,61,81,1
3090,3264,1950-10-20,63,72,1
3091,3265,1963-06-11,47,59,1
3092,3266,1960-10-08,47,62,0
3093,3267,1951-08-26,61,71,0
3094,3268,1956-03-31,1,66,1
3095,3269,1974-11-05,2,48,0
3096,3270,1940-01-22,12,82,0
3097,3271,1942-01-03,58,80,1
3098,3272,1920-07-18,9,102,1
3099,3273,1918-01-02,9,104,0
3100,3274,1929-01-22,26,93,0
3101,3275,1924-09-19,26,98,1
3102,3276,1980-03-21,52,42,0
3103,3277,1966-03-26,42,56,0
3104,3278,1962-04-20,42,60,1
3105,3279,1954-08-04,66,68,1
3106,3280,1958-05-31,66,64,0
3107,3281,1950-12-27,74,71,0
3108,3282,1981-09-02,29,41,0
3109,3283,1933-11-23,10,89,0
3110,3284,1936-07-02,2,86,0
3111,3285,1943-09-17,2,79,1
3112,3286,1972-03-15,74,50,1
3113,3287,1978-04-01,74,44,0
3114,3288,1926-01-28,69,96,0
3115,3289,1977-06-09,75,45,1
3116,3290,1969-07-12,11,53,1
3117,3291,1947-01-23,52,75,0
3118,3292,1940-01-21,18,82,0
3119,3293,1953-01-20,1,69,1
3120,3294,1957-03-08,52,65,0
3121,3295,1966-03-13,40,56,1
3122,3296,1969-06-11,23,53,0
3123,3297,1968-04-17,1,54,0
3124,3298,1942-08-05,5,80,1
3125,3299,1961-09-17,76,61,1
3126,3300,1950-06-29,53,72,0
3127,3302,1964-02-17,52,58,1
3128,3303,1965-01-09,52,57,0
3129,3304,1939-08-31,69,83,0
3130,3305,1971-10-11,41,51,1
3131,3306,1948-04-26,27,74,0
3132,3307,1979-07-01,14,43,1
3133,3308,1948-02-16,15,74,0
3134,3309,1942-04-29,15,80,1
3135,3310,1954-02-13,23,68,0
3136,3311,1954-08-25,51,68,0
3137,3312,1971-11-05,70,51,1
3138,3313,1946-02-10,60,76,1
3139,3314,1931-12-18,24,91,1
3140,3315,1934-06-21,24,88,0
3141,3316,1947-12-15,1,75,1
3142,3317,1950-04-24,1,72,0
3143,3319,1979-04-24,1,43,1
3144,3320,1972-02-14,1,50,0
3145,3321,1969-05-30,13,53,1
3146,3322,1948-02-29,31,74,0
3147,3323,1981-02-22,74,41,1
3148,3324,1971-04-13,26,51,1
3149,3325,1963-09-28,26,59,0
3150,3326,1952-12-26,57,69,1
3151,3327,1937-07-04,20,85,1
3152,3328,1966-10-11,24,56,0
3153,3329,1961-03-20,54,61,0
3154,3330,1955-04-15,54,67,1
3155,3331,1970-02-05,70,52,1
3156,3332,1969-11-15,46,53,1
3157,3333,1949-07-24,10,73,1
3158,3334,1967-07-01,1,55,0
3159,3335,1967-02-10,11,55,0
3160,3336,1951-05-30,64,71,1
3161,3337,1952-04-13,53,70,0
3162,3338,1942-11-29,69,80,1
3163,3339,1976-01-29,31,46,1
3164,3340,1976-02-16,54,46,0
3165,3341,1968-12-20,54,53,1
3166,3342,1973-09-29,73,49,0
3167,3344,1961-09-16,42,61,0
3168,3345,1941-01-27,37,81,1
3169,3346,1941-02-25,37,81,0
3170,3347,1936-01-19,11,86,0
3171,3348,1978-02-14,38,44,1
3172,3349,1963-12-21,42,58,0
3173,3350,1950-03-19,30,72,0
3174,3351,1942-09-15,30,80,1
3175,3352,1919-09-12,23,103,0
3176,3353,1919-04-21,23,103,1
3177,3354,1943-10-28,62,79,1
3178,3355,1953-01-15,38,69,0
3179,3356,1974-04-23,73,48,0
3180,3357,1954-07-21,63,68,1
3181,3358,1975-10-07,16,47,0
3182,3359,1945-02-24,1,77,0
3183,3360,1976-08-31,43,46,1
3184,3361,1930-10-02,40,92,1
3185,3365,1966-07-30,1,56,1
3186,3366,1959-02-12,54,63,1
3187,3367,1952-04-23,54,70,0
3188,3368,1952-10-24,14,70,1
3189,3369,1952-04-16,1,70,0
3190,3370,1919-03-28,25,103,0
3191,3371,1919-10-07,25,103,1
3192,3372,1970-10-30,1,52,0
3193,3373,1952-11-29,5,70,0
3194,3374,1960-08-13,5,62,1
3195,3375,1954-11-06,74,68,0
3196,3376,1945-01-19,11,77,1
3197,3377,1938-05-05,11,84,0
3198,3378,1957-04-21,5,65,0
3199,3379,1949-07-01,5,73,1
3200,3380,1978-04-03,74,44,1
3201,3381,1965-09-01,70,57,1
3202,3382,1954-02-28,54,68,0
3203,3383,1956-04-23,54,66,1
3204,3384,1942-08-03,41,80,1
3205,3385,1924-02-13,11,98,1
3206,3386,1940-03-08,49,82,1
3207,3387,1943-08-14,58,79,0
3208,3388,1965-10-26,53,57,1
3209,3389,1967-01-16,39,55,1
3210,3390,1972-11-17,53,50,1
3211,3391,1971-04-07,42,51,0
3212,3392,1975-10-31,1,47,1
3213,3393,1954-08-24,73,68,1
3214,3394,1980-07-04,66,42,1
3215,3395,1962-12-28,4,59,0
3216,3396,1977-03-03,18,45,1
3217,3397,1974-06-08,24,48,1
3218,3398,1969-09-13,24,53,0
3219,3399,1932-02-25,72,90,0
3220,3402,1952-05-02,74,70,1
3221,3403,1957-10-18,74,65,0
3222,3404,1940-10-11,56,82,1
3223,3405,1949-12-15,40,73,0
3224,3406,1947-07-13,40,75,1
3225,3407,1973-04-13,35,49,1
3226,3408,1973-12-20,35,48,0
3227,3409,1919-04-03,36,103,0
3228,3410,1965-02-16,54,57,0
3229,3412,1975-07-18,57,47,0
3230,3413,1969-11-25,57,53,1
3231,3414,1947-10-17,11,75,1
3232,3415,1973-09-30,54,49,1
3233,3416,1978-06-01,35,44,0
3234,3417,1985-03-18,35,37,1
3235,3418,1963-08-07,70,59,1
3236,3420,1979-06-24,66,43,0
3237,3421,1947-03-05,20,75,0
3238,3422,1951-05-02,1,71,1
3239,3423,1971-09-05,12,51,1
3240,3424,1918-11-14,64,104,0
3241,3425,1970-05-07,70,52,0
3242,3426,1978-02-07,73,44,0
3243,3427,1980-06-16,42,42,0
3244,3428,1987-09-27,42,35,1
3245,3429,1941-10-16,46,81,0
3246,3430,1951-09-25,3,71,0
3247,3431,1979-04-05,70,43,1
3248,3432,1973-11-08,15,49,0
3249,3433,1962-09-07,71,60,0
3250,3434,1956-09-20,71,66,1
3251,3435,1945-05-27,4,77,1
3252,3436,1958-02-18,30,64,0
3253,3437,1959-08-08,30,63,1
3254,3438,1942-01-12,43,80,0
3255,3439,1967-01-27,62,55,0
3256,3440,1938-02-13,1,84,1
3257,3441,1958-02-09,75,64,0
3258,3443,1934-12-06,1,88,1
3259,3444,1977-04-06,57,45,0
3260,3445,1979-03-26,17,43,1
3261,3446,1957-10-01,70,65,0
3262,3447,1949-04-21,54,73,1
3263,3448,1954-12-24,1,67,0
3264,3449,1928-03-21,27,94,0
3265,3450,1976-09-12,25,46,0
3266,3451,1974-07-17,19,48,0
3267,3452,1975-08-28,19,47,1
3268,3453,1950-08-02,56,72,0
3269,3454,1949-10-17,11,73,1
3270,3455,1957-02-28,11,65,0
3271,3456,1945-01-21,54,77,1
3272,3457,1923-06-14,75,99,1
3273,3458,1953-06-30,33,69,0
3274,3459,1964-08-30,14,58,1
3275,3460,1965-10-11,14,57,0
3276,3461,1958-02-22,54,64,0
3277,3462,1965-03-18,54,57,1
3278,3463,1979-03-02,1,43,1
3279,3464,1953-01-14,43,69,0
3280,3465,1942-04-17,30,80,0
3281,3466,1936-05-31,1,86,1
3282,3467,1939-12-06,1,83,0
3283,3468,1933-12-31,68,88,1
3284,3469,1975-02-23,1,47,1
3285,3470,1937-04-23,52,85,1
3286,3471,1952-09-29,1,70,1
3287,3472,1946-05-11,70,76,1
3288,3473,1948-05-21,70,74,0
3289,3474,1954-12-08,32,68,1
3290,3475,1957-03-13,19,65,0
3291,3476,1968-01-05,60,54,1
3292,3477,1965-08-28,37,57,0
3293,3478,1926-05-30,1,96,0
3294,3479,1933-09-19,1,89,1
3295,3480,1951-04-10,15,71,1
3296,3481,1957-11-10,15,65,0
3297,3482,1941-02-09,71,81,1
3298,3483,1940-12-02,70,82,0
3299,3484,1972-04-30,44,50,0
3300,3485,1922-05-27,77,100,0
3301,3486,1962-03-09,77,60,0
3302,3487,1959-09-06,1,63,0
3303,3488,1955-10-09,1,67,0
3304,3489,1966-08-13,76,56,0
3305,3490,1920-10-16,19,102,0
3306,3491,1922-11-18,19,100,1
3307,3492,1970-12-27,8,51,1
3308,3493,1965-05-04,69,57,1
3309,3494,1969-07-02,42,53,0
3310,3495,1941-05-10,64,81,1
3311,3496,1949-07-11,64,73,0
3312,3497,1970-09-11,39,52,1
3313,3498,1938-04-01,77,84,0
3314,3499,1969-03-16,19,53,0
3315,3500,1960-06-07,29,62,0
3316,3501,1964-03-21,51,58,0
3317,3502,1952-08-03,54,70,0
3318,3503,1953-01-14,54,69,1
3319,3504,1952-01-25,40,70,0
3320,3505,1977-12-06,20,45,0
3321,3506,1961-08-20,1,61,1
3322,3507,1946-12-02,32,76,1
3323,3508,1970-11-09,38,52,0
3324,3509,1965-02-13,38,57,1
3325,3510,1939-10-26,13,83,0
3326,3511,1963-09-11,74,59,0
3327,3512,1946-05-25,49,76,0
3328,3513,1922-07-20,70,100,0
3329,3514,1918-02-05,70,104,1
3330,3515,1975-01-02,61,47,1
3331,3516,1971-09-07,58,51,1
3332,3517,1953-06-24,68,69,1
3333,3518,1955-09-02,33,67,1
3334,3519,1949-12-15,74,73,0
3335,3520,1928-05-17,8,94,1
3336,3521,1964-07-20,4,58,0
3337,3522,1963-02-02,57,59,0
3338,3523,1964-04-29,6,58,0
3339,3524,1945-11-20,68,77,1
3340,3525,1974-05-21,15,48,0
3341,3526,1977-07-06,15,45,1
3342,3527,1978-08-11,77,44,0
3343,3528,1970-10-06,73,52,1
3344,3529,1973-03-15,54,49,0
3345,3530,1971-09-18,16,51,1
3346,3531,1920-06-14,43,102,0
3347,3532,1935-02-24,56,87,0
3348,3533,1963-12-01,1,59,1
3349,3534,1971-03-21,50,51,1
3350,3535,1973-05-12,37,49,0
3351,3536,1922-08-20,55,100,0
3352,3537,1946-04-16,51,76,0
3353,3538,1944-05-02,1,78,1
3354,3539,1920-08-31,36,102,0
3355,3540,1936-08-04,51,86,0
3356,3541,1934-05-01,51,88,1
3357,3542,1939-09-02,10,83,0
3358,3543,1941-08-19,10,81,1
3359,3544,1961-08-15,1,61,1
3360,3545,1966-11-01,68,56,0
3361,3546,1971-02-28,3,51,0
3362,3547,1924-03-15,1,98,1
3363,3548,1975-05-03,1,47,0
3364,3549,1937-09-08,5,85,1
3365,3550,1969-09-14,54,53,1
3366,3552,1940-11-16,44,82,0
3367,3554,1965-12-21,22,56,1
3368,3555,1968-02-06,22,54,0
3369,3556,1927-11-27,6,95,0
3370,3557,1928-11-24,6,94,1
3371,3558,1928-07-01,54,94,1
3372,3559,1939-10-23,57,83,1
3373,3560,1944-02-02,57,78,0
3374,3562,1931-04-05,1,91,0
3375,3563,1926-11-22,1,96,1
3376,3564,1948-03-23,62,74,0
3377,3565,1962-07-29,44,60,0
3378,3566,1932-02-19,65,90,1
3379,3567,1948-03-09,1,74,0
3380,3568,1941-01-25,1,81,0
3381,3569,1933-04-09,67,89,0
3382,3570,1945-04-27,15,77,1
3383,3571,1970-06-17,25,52,0
3384,3572,1928-12-18,48,94,1
3385,3573,1972-02-09,8,50,1
3386,3574,1946-02-17,19,76,1
3387,3575,1937-10-12,9,85,1
3388,3576,1939-03-15,1,83,1
3389,3577,1942-12-15,31,80,1
3390,3578,1927-10-20,72,95,0
3391,3579,1930-08-07,72,92,1
3392,3580,1929-04-27,6,93,1
3393,3581,1967-12-23,33,54,0
3394,3582,1955-02-17,38,67,0
3395,3583,1942-09-09,15,80,1
3396,3584,1941-03-25,15,81,0
3397,3585,1968-10-02,29,54,1
3398,3586,1943-04-11,60,79,0
3399,3587,1939-12-01,60,83,1
3400,3588,1953-11-04,76,69,1
3401,3589,1961-07-13,73,61,1
3402,3590,1976-09-23,23,46,1
3403,3591,1930-09-28,74,92,0
3404,3592,1925-03-30,74,97,1
3405,3594,1961-05-07,13,61,1
3406,3595,1965-01-01,28,57,0
3407,3596,1975-03-22,74,47,0
3408,3597,1933-08-17,10,89,1
3409,3598,1923-09-11,66,99,0
3410,3599,1931-03-02,66,91,1
3411,3600,1943-07-26,46,79,1
3412,3601,1938-08-03,19,84,0
3413,3602,1940-12-10,19,82,1
3414,3603,1954-06-13,42,68,0
3415,3605,1934-07-24,71,88,0
3416,3606,1958-06-06,63,64,0
3417,3607,1946-07-29,18,76,1
3418,3608,1947-12-09,66,75,0
3419,3609,1955-10-26,66,67,1
3420,3610,1919-05-08,36,103,0
3421,3611,1972-05-27,30,50,1
3422,3612,1962-09-04,19,60,1
3423,3613,1969-02-12,19,53,0
3424,3614,1971-10-09,43,51,1
3425,3615,1974-07-04,1,48,0
3426,3616,1964-04-14,77,58,1
3427,3617,1954-11-30,51,68,1
3428,3618,1953-02-21,54,69,0
3429,3619,1955-08-09,40,67,0
3430,3620,1937-09-14,21,85,0
3431,3621,1939-07-21,66,83,0
3432,3622,1938-04-17,66,84,1
3433,3623,1965-04-20,28,57,1
3434,3624,1982-02-27,1,40,1
3435,3627,1981-06-08,18,41,1
3436,3628,1927-02-26,11,95,1
3437,3629,1947-12-13,42,75,0
3438,3630,1923-11-28,64,99,1
3439,3631,1921-11-19,64,101,0
3440,3632,1943-09-29,15,79,1
3441,3633,1933-10-14,72,89,0
3442,3634,1923-06-25,1,99,0
3443,3635,1921-01-31,1,101,1
3444,3636,1978-05-19,46,44,0
3445,3637,1959-01-10,64,63,0
3446,3638,1943-12-11,49,79,1
3447,3639,1928-04-17,73,94,0
3448,3640,1978-07-24,75,44,0
3449,3641,1979-02-01,75,43,1
3450,3642,1961-08-27,19,61,0
3451,3643,1980-11-11,26,42,0
3452,3644,1951-06-14,75,71,0
3453,3645,1975-02-26,34,47,0
3454,3646,1943-06-16,33,79,1
3455,3647,1948-08-23,33,74,0
3456,3648,1980-01-03,3,42,0
3457,3649,1959-10-25,10,63,1
3458,3650,1918-02-17,64,104,0
3459,3651,1918-10-01,35,104,0
3460,3652,1920-02-20,1,102,0
3461,3653,1917-01-03,1,105,1
3462,3654,1924-03-01,25,98,1
3463,3655,1968-02-06,59,54,0
3464,3656,1925-08-26,62,97,1
3465,3657,1921-05-18,62,101,0
3466,3658,1924-04-05,58,98,0
3467,3659,1930-11-10,42,92,1
3468,3660,1974-07-09,65,48,0
3469,3661,1932-11-25,51,90,0
3470,3662,1931-09-22,27,91,0
3471,3663,1947-06-25,69,75,1
3472,3664,1951-03-19,69,71,0
3473,3667,1971-09-18,70,51,0
3474,3668,1972-12-23,70,49,1
3475,3669,1962-08-22,10,60,0
3476,3670,1980-09-17,44,42,1
3477,3671,1943-07-16,10,79,0
3478,3672,1948-12-06,10,74,1
3479,3673,1951-12-07,1,71,1
3480,3674,1980-11-10,17,42,1
3481,3675,1952-03-18,70,70,0
3482,3676,1965-10-14,10,57,1
3483,3677,1960-09-16,10,62,0
3484,3678,1934-08-12,1,88,1
3485,3679,1931-04-23,72,91,0
3486,3680,1923-04-07,72,99,1
3487,3681,1921-04-26,1,101,0
3488,3682,1924-01-12,1,98,1
3489,3683,1977-02-22,74,45,1
3490,3684,1961-12-31,16,60,1
3491,3685,1974-03-06,74,48,0
3492,3686,1962-10-11,61,60,1
3493,3687,1972-02-06,49,50,0
3494,3688,1975-05-02,49,47,1
3495,3689,1979-07-12,9,43,1
3496,3690,1960-08-02,44,62,0
3497,3691,1965-04-17,18,57,0
3498,3693,1922-03-31,15,100,0
3499,3694,1920-04-29,15,102,1
3500,3695,1934-10-04,55,88,0
3501,3696,1939-04-11,55,83,1
3502,3697,1954-01-16,9,68,1
3503,3698,1971-04-25,44,51,0
3504,3699,1968-08-08,1,54,0
3505,3700,1976-05-24,1,46,1
3506,3701,1954-05-06,73,68,1
3507,3702,1952-11-27,76,70,0
3508,3703,1931-06-15,17,91,0
3509,3704,1962-04-11,69,60,0
3510,3705,1965-06-04,1,57,1
3511,3707,1941-06-24,74,81,0
3512,3708,1958-03-16,46,64,1
3513,3709,1955-05-03,46,67,0
3514,3710,1928-01-25,59,94,0
3515,3711,1968-05-07,25,54,0
3516,3712,1969-05-30,56,53,1
3517,3713,1944-02-23,41,78,1
3518,3714,1953-10-01,8,69,1
3519,3716,1953-04-15,74,69,0
3520,3717,1925-01-30,71,97,0
3521,3718,1929-06-29,71,93,1
3522,3719,1930-08-30,54,92,0
3523,3720,1936-12-07,54,86,1
3524,3721,1954-12-16,64,67,1
3525,3722,1956-04-29,1,66,1
3526,3723,1968-09-01,18,54,0
3527,3724,1925-09-23,57,97,1
3528,3727,1970-01-13,33,52,0
3529,3728,1936-01-06,66,86,0
3530,3729,1941-08-22,66,81,1
3531,3730,1945-08-07,59,77,1
3532,3732,1946-08-27,66,76,0
3533,3733,1946-05-09,1,76,1
3534,3734,1943-12-02,15,79,0
3535,3735,1938-01-17,18,84,0
3536,3736,1932-07-22,18,90,1
3537,3737,1948-04-30,12,74,0
3538,3738,1978-03-31,1,44,1
3539,3739,1956-08-21,3,66,1
3540,3740,1929-11-03,46,93,0
3541,3741,1936-05-04,16,86,0
3542,3742,1961-11-27,56,61,1
3543,3743,1958-11-06,56,64,0
3544,3745,1971-01-19,2,51,1
3545,3746,1975-01-25,66,47,0
3546,3747,1964-12-02,1,58,0
3547,3748,1930-03-05,59,92,1
3548,3749,1943-03-21,65,79,1
3549,3750,1938-10-03,1,84,0
3550,3751,1966-10-12,33,56,0
3551,3752,1961-02-06,33,61,1
3552,3753,1959-04-14,1,63,1
3553,3754,1947-07-13,1,75,1
3554,3755,1951-07-09,37,71,1
3555,3756,1971-10-03,12,51,1
3556,3757,1922-04-16,5,100,0
3557,3758,1963-09-14,53,59,1
3558,3759,1961-10-12,53,61,0
3559,3760,1955-01-04,18,67,0
3560,3761,1975-08-05,48,47,0
3561,3762,1959-02-18,60,63,1
3562,3763,1977-08-12,38,45,1
3563,3764,1978-01-29,38,44,0
3564,3765,1956-01-24,45,66,1
3565,3766,1980-03-10,1,42,1
3566,3767,1936-09-07,14,86,0
3567,3768,1944-03-04,14,78,1
3568,3769,1957-09-10,54,65,0
3569,3770,1925-01-03,35,97,1
3570,3771,1942-03-27,48,80,0
3571,3772,1936-08-23,48,86,1
3572,3773,1964-07-29,33,58,1
3573,3774,1922-10-29,1,100,0
3574,3775,1928-11-27,46,94,0
3575,3776,1978-07-09,74,44,0
3576,3777,1975-09-04,74,47,1
3577,3779,1949-05-15,6,73,0
3578,3780,1977-11-22,37,45,0
3579,3781,1975-03-12,17,47,1
3580,3782,1980-09-10,1,42,0
3581,3783,1968-07-08,1,54,1
3582,3784,1974-11-08,1,48,0
3583,3785,1920-07-18,66,102,1
3584,3786,1920-07-10,13,102,0
3585,3787,1978-05-07,21,44,1
3586,3788,1955-07-05,56,67,1
3587,3789,1964-10-17,66,58,0
3588,3790,1936-08-28,48,86,0
3589,3791,1939-03-18,72,83,0
3590,3792,1972-09-21,74,50,0
3591,3793,1951-06-20,39,71,1
3592,3794,1976-05-06,37,46,1
3593,3795,1982-05-03,12,40,0
3594,3796,1953-06-29,3,69,0
3595,3797,1951-07-14,3,71,1
3596,3798,1954-11-17,1,68,1
3597,3799,1929-03-24,2,93,0
3598,3800,1954-06-15,38,68,1
3599,3801,1948-08-15,38,74,0
3600,3802,1925-07-28,67,97,0
3601,3803,1930-07-15,1,92,0
3602,3804,1933-04-11,1,89,1
3603,3805,1942-12-20,68,79,0
3604,3806,1967-06-27,54,55,1
3605,3807,1947-11-07,33,75,1
3606,3808,1943-01-24,57,79,0
3607,3811,1952-06-20,6,70,0
3608,3812,1967-02-08,1,55,0
3609,3813,1978-08-25,2,44,1
3610,3814,1945-09-13,1,77,0
3611,3815,1969-04-12,28,53,1
3612,3816,1966-01-26,1,56,0
3613,3817,1937-10-21,77,85,1
3614,3818,1942-07-28,71,80,0
3615,3819,1936-05-24,71,86,1
3616,3821,1939-05-16,22,83,0
3617,3822,1953-11-26,48,69,0
3618,3823,1956-12-08,63,66,0
3619,3824,1971-01-07,41,51,0
3620,3825,1965-04-20,41,57,1
3621,3826,1921-03-08,33,101,0
3622,3827,1923-05-05,33,99,1
3623,3829,1972-03-13,59,50,0
3624,3830,1968-02-24,18,54,1
3625,3831,1918-02-11,11,104,0
3626,3832,1925-09-04,11,97,1
3627,3833,1935-03-01,19,87,0
3628,3834,1976-09-12,1,46,1
3629,3835,1931-05-12,50,91,1
3630,3836,1948-11-21,77,74,0
3631,3837,1921-08-22,39,101,1
3632,3838,1929-10-27,65,93,0
3633,3839,1937-07-05,65,85,1
3634,3840,1933-06-12,50,89,1
3635,3841,1919-07-08,26,103,0
3636,3842,1976-06-26,74,46,0
3637,3843,1942-04-21,4,80,1
3638,3844,1963-12-26,71,58,1
3639,3845,1959-05-09,1,63,0
3640,3846,1980-07-11,27,42,1
3641,3847,1959-09-14,6,63,1
3642,3848,1938-08-14,45,84,1
3643,3849,1932-12-11,1,90,1
3644,3850,1957-01-26,45,65,1
3645,3851,1961-11-20,45,61,0
3646,3852,1952-09-12,10,70,1
3647,3853,1980-07-04,59,42,1
3648,3854,1959-08-30,24,63,0
3649,3855,1939-03-20,29,83,0
3650,3856,1944-06-09,1,78,1
3651,3857,1952-12-03,72,70,1
3652,3858,1948-06-14,18,74,1
3653,3859,1941-05-03,18,81,0
3654,3860,1938-04-10,74,84,0
3655,3861,1951-01-27,11,71,1
3656,3862,1947-07-13,40,75,1
3657,3863,1939-10-27,1,83,1
3658,3864,1931-11-17,1,91,0
3659,3865,1977-11-06,75,45,0
3660,3866,1977-07-03,75,45,1
3661,3868,1962-11-14,66,60,0
3662,3869,1946-02-24,17,76,1
3663,3870,1971-08-08,4,51,1
3664,3871,1979-03-25,4,43,0
3665,3872,1930-04-19,8,92,0
3666,3873,1960-12-16,23,61,1
3667,3874,1942-08-10,61,80,1
3668,3875,1930-07-27,1,92,1
3669,3876,1923-05-22,1,99,0
3670,3877,1956-09-13,38,66,1
3671,3880,1961-08-24,29,61,1
3672,3881,1947-05-07,45,75,1
3673,3882,1942-05-10,45,80,0
3674,3883,1965-09-27,18,57,0
3675,3884,1963-11-18,72,59,0
3676,3885,1940-01-17,70,82,1
3677,3886,1965-07-17,8,57,1
3678,3887,1920-01-17,67,102,0
3679,3888,1916-10-27,67,106,1
3680,3890,1958-10-22,3,64,0
3681,3891,1958-12-14,75,64,0
3682,3892,1979-04-19,1,43,0
3683,3893,1969-12-26,1,52,0
3684,3894,1941-01-21,29,81,0
3685,3895,1945-05-03,29,77,1
3686,3896,1923-10-03,5,99,0
3687,3897,1951-03-28,16,71,1
3688,3898,1948-01-17,57,74,1
3689,3899,1919-09-20,55,103,1
3690,3900,1943-09-23,55,79,0
3691,3901,1951-04-12,55,71,1
3692,3902,1949-12-20,65,72,1
3693,3903,1948-03-18,1,74,1
3694,3904,1939-01-15,29,83,1
3695,3905,1935-08-05,29,87,0
3696,3906,1936-12-23,64,85,0
3697,3907,1954-12-09,1,68,1
3698,3908,1929-11-25,73,93,0
3699,3909,1923-09-16,73,99,1
3700,3910,1919-08-23,37,103,1
3701,3911,1952-10-13,31,70,1
3702,3912,1945-03-07,1,77,1
3703,3913,1951-08-01,8,71,0
3704,3914,1920-08-24,52,102,1
3705,3915,1977-01-05,20,45,0
3706,3916,1970-08-27,47,52,1
3707,3917,1967-12-28,47,54,0
3708,3918,1974-01-10,5,48,0
3709,3919,1942-06-17,35,80,0
3710,3920,1925-08-13,44,97,1
3711,3921,1958-01-21,28,64,1
3712,3922,1928-04-08,1,94,1
3713,3923,1935-10-20,1,87,0
3714,3924,1971-01-09,56,51,0
3715,3925,1936-08-14,45,86,1
3716,3926,1972-10-01,54,50,0
3717,3927,1948-02-23,61,74,1
3718,3928,1928-08-08,77,94,1
3719,3929,1957-11-01,74,65,0
3720,3930,1921-01-17,1,101,0
3721,3931,1921-10-15,1,101,1
3722,3932,1939-10-06,59,83,0
3723,3933,1946-09-07,59,76,1
3724,3934,1968-10-15,12,54,0
3725,3935,1939-11-27,71,83,0
3726,3936,1962-04-08,36,60,1
3727,3937,1963-06-09,36,59,0
3728,3938,1980-01-22,27,42,0
3729,3939,1953-11-06,40,69,0
3730,3942,1952-08-13,53,70,0
3731,3943,1945-12-04,1,77,0
3732,3944,1936-01-01,8,86,0
3733,3945,1931-10-25,8,91,1
3734,3946,1975-05-11,1,47,0
3735,3947,1967-05-25,23,55,0
3736,3948,1979-05-23,44,43,1
3737,3949,1974-08-26,44,48,0
3738,3950,1924-03-21,38,98,0
3739,3951,1920-07-22,38,102,1
3740,3952,1965-12-28,52,56,1
3741,3953,1925-06-09,14,97,1
3742,3954,1957-10-31,64,65,0
3743,3955,1960-05-31,64,62,1
3744,3956,1975-06-02,21,47,1
3745,3957,1971-08-12,21,51,0
3746,3958,1946-04-30,37,76,1
3747,3959,1970-07-15,30,52,1
3748,3960,1964-01-06,8,58,0
3749,3961,1943-04-03,53,79,1
3750,3962,1952-11-28,74,70,0
3751,3963,1974-02-07,76,48,0
3752,3964,1942-05-07,74,80,0
3753,3965,1963-05-16,1,59,0
3754,3966,1969-10-07,1,53,1
3755,3967,1960-09-26,18,62,1
3756,3968,1955-06-15,18,67,0
3757,3969,1951-02-19,4,71,1
3758,3970,1980-08-09,46,42,1
3759,3971,1966-02-20,1,56,0
3760,3972,1930-06-01,1,92,0
3761,3973,1982-08-20,1,40,1
3762,3974,1938-08-24,68,84,0
3763,3975,1954-07-19,1,68,1
3764,3976,1967-09-13,43,55,0
3765,3977,1975-09-27,8,47,0
3766,3978,1970-12-15,18,51,0
3767,3979,1928-10-14,54,94,1
3768,3980,1953-07-13,1,69,0
3769,3981,1979-06-16,19,43,0
3770,3982,1919-01-15,45,103,1
3771,3983,1926-05-22,1,96,1
3772,3984,1964-03-13,1,58,1
3773,3985,1979-04-16,75,43,1
3774,3987,1960-11-07,67,62,0
3775,3988,1974-09-04,53,48,1
